LOINC_NUM,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,VersionLastChanged,STATUS,CLASSTYPE,ORDER_OBS,EXTERNAL_COPYRIGHT_NOTICE,EXAMPLE_UNITS,LONG_COMMON_NAME,EXAMPLE_UCUM_UNITS,VersionFirstReleased,LHCForms,FormalName
71680-3,Basophils/leukocytes,NFr.DF,Pt,Bld,Qn,"Automated count",HEM/BC,2.73,ACTIVE,1,Observation,,,"Basophils/Leukocytes [Pure number fraction] in Blood by Automated count",,2.42,false,"Basophils/leukocytes:NFr.DF:Pt:Bld:Qn:Automated count"
71675-3,Basophils/leukocytes,NFr.DF,Pt,Bld,Qn,"Manual count",HEM/BC,2.73,ACTIVE,1,Observation,,,"Basophils/Leukocytes [Pure number fraction] in Blood by Manual count",,2.42,false,"Basophils/leukocytes:NFr.DF:Pt:Bld:Qn:Manual count"
71602-7,Basophils/leukocytes,NFr.DF,Pt,"Pericard fld",Qn,"Manual count",HEM/BC,2.42,ACTIVE,1,Observation,,,"Basophils/Leukocytes [Pure number fraction] in Pericardial fluid by Manual count",,2.42,false,"Basophils/leukocytes:NFr.DF:Pt:Pericard fld:Qn:Manual count"
71631-6,Basophils/leukocytes,NFr.DF,Pt,"Periton fld",Qn,"Manual count",HEM/BC,2.42,ACTIVE,1,Observation,,,"Basophils/Leukocytes [Pure number fraction] in Peritoneal fluid by Manual count",,2.42,false,"Basophils/leukocytes:NFr.DF:Pt:Periton fld:Qn:Manual count"
71612-6,Basophils/leukocytes,NFr.DF,Pt,"Plr fld",Qn,"Manual count",HEM/BC,2.42,ACTIVE,1,Observation,,,"Basophils/Leukocytes [Pure number fraction] in Pleural fluid by Manual count",,2.42,false,"Basophils/leukocytes:NFr.DF:Pt:Plr fld:Qn:Manual count"
33803-8,Eosinophils.immature/Leukocytes,NFr,Pt,Bld,Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Immature eosinophils/Leukocytes in Blood by Manual count",%,2.09,false,"Eosinophils.immature/Leukocytes:NFr:Pt:Bld:Qn:Manual count"
95216-8,Eosinophils/Leukocytes,NFr,Pt,"^Stem cell product",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Eosinophils/Leukocytes in Stem cell product by Manual count",%,2.68,false,"Eosinophils/Leukocytes:NFr:Pt:^Stem cell product:Qn:Manual count"
713-8,Eosinophils/Leukocytes,NFr,Pt,Bld,Qn,"Automated count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Eosinophils/Leukocytes in Blood by Automated count",%,1.0,false,"Eosinophils/Leukocytes:NFr:Pt:Bld:Qn:Automated count"
26452-3,Eosinophils/Leukocytes,NFr,Pt,"Body fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Eosinophils/Leukocytes in Body fluid",%,2.00,false,"Eosinophils/Leukocytes:NFr:Pt:Body fld:Qn:"
12208-5,Eosinophils/Leukocytes,NFr,Pt,CSF,Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Eosinophils/Leukocytes in Cerebral spinal fluid by Manual count",%,1.0j-a,false,"Eosinophils/Leukocytes:NFr:Pt:CSF:Qn:Manual count"
57840-1,Eosinophils/Leukocytes,NFr,Pt,"Dial fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Eosinophils/Leukocytes in Dialysis fluid by Manual count",%,2.36,false,"Eosinophils/Leukocytes:NFr:Pt:Dial fld:Qn:Manual count"
40539-9,Eosinophils/Leukocytes,NFr,Pt,"Dial fld prt",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Eosinophils/Leukocytes in Peritoneal dialysis fluid by Manual count",%,2.15,false,"Eosinophils/Leukocytes:NFr:Pt:Dial fld prt:Qn:Manual count"
32013-5,Eosinophils/Leukocytes,NFr,Pt,"Pericard fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Eosinophils/Leukocytes in Pericardial fluid by Manual count",%,2.07,false,"Eosinophils/Leukocytes:NFr:Pt:Pericard fld:Qn:Manual count"
14343-8,Eosinophils/Leukocytes,NFr,Pt,"Periton fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Eosinophils/Leukocytes in Peritoneal fluid by Manual count",%,1.0k,false,"Eosinophils/Leukocytes:NFr:Pt:Periton fld:Qn:Manual count"
14344-6,Eosinophils/Leukocytes,NFr,Pt,"Plr fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Eosinophils/Leukocytes in Pleural fluid by Manual count",%,1.0k,false,"Eosinophils/Leukocytes:NFr:Pt:Plr fld:Qn:Manual count"
14326-3,Eosinophils/Leukocytes,NFr,Pt,Stool,Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Eosinophils/Leukocytes in Stool by Manual count",%,1.0k,false,"Eosinophils/Leukocytes:NFr:Pt:Stool:Qn:Manual count"
17834-3,Eosinophils/Leukocytes,NFr,Pt,"Synv fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Eosinophils/Leukocytes in Synovial fluid",%,1.0l,false,"Eosinophils/Leukocytes:NFr:Pt:Synv fld:Qn:"
68403-5,Eosinophils/Leukocytes,NFr,Pt,"Vitr fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Both,,%,"Eosinophils/Leukocytes in Vitreous fluid by Manual count",%,2.38,false,"Eosinophils/Leukocytes:NFr:Pt:Vitr fld:Qn:Manual count"
71679-5,Eosinophils/leukocytes,NFr.DF,Pt,Bld,Qn,"Automated count",HEM/BC,2.73,ACTIVE,1,Observation,,,"Eosinophils/Leukocytes [Pure number fraction] in Blood by Automated count",,2.42,false,"Eosinophils/leukocytes:NFr.DF:Pt:Bld:Qn:Automated count"
71674-6,Eosinophils/leukocytes,NFr.DF,Pt,Bld,Qn,"Manual count",HEM/BC,2.73,ACTIVE,1,Observation,,,"Eosinophils/Leukocytes [Pure number fraction] in Blood by Manual count",,2.42,false,"Eosinophils/leukocytes:NFr.DF:Pt:Bld:Qn:Manual count"
71596-1,Eosinophils/leukocytes,NFr.DF,Pt,Bronchial,Qn,"Manual count",HEM/BC,2.42,ACTIVE,1,Observation,,,"Eosinophils/Leukocytes [Pure number fraction] in Bronchial specimen by Manual count",,2.42,false,"Eosinophils/leukocytes:NFr.DF:Pt:Bronchial:Qn:Manual count"
71603-5,Eosinophils/leukocytes,NFr.DF,Pt,"Pericard fld",Qn,"Manual count",HEM/BC,2.42,ACTIVE,1,Observation,,,"Eosinophils/Leukocytes [Pure number fraction] in Pericardial fluid by Manual count",,2.42,false,"Eosinophils/leukocytes:NFr.DF:Pt:Pericard fld:Qn:Manual count"
71632-4,Eosinophils/leukocytes,NFr.DF,Pt,"Periton fld",Qn,"Manual count",HEM/BC,2.42,ACTIVE,1,Observation,,,"Eosinophils/Leukocytes [Pure number fraction] in Peritoneal fluid by Manual count",,2.42,false,"Eosinophils/leukocytes:NFr.DF:Pt:Periton fld:Qn:Manual count"
71613-4,Eosinophils/leukocytes,NFr.DF,Pt,"Plr fld",Qn,"Manual count",HEM/BC,2.42,ACTIVE,1,Observation,,,"Eosinophils/Leukocytes [Pure number fraction] in Pleural fluid by Manual count",,2.42,false,"Eosinophils/leukocytes:NFr.DF:Pt:Plr fld:Qn:Manual count"
71695-1,Granulocytes.immature/Leukocytes,NFr,Pt,Bld,Qn,"Automated count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Immature granulocytes/Leukocytes in Blood by Automated count",%,2.40,false,"Granulocytes.immature/Leukocytes:NFr:Pt:Bld:Qn:Automated count"
74459-9,Granulocytes.immature/Leukocytes,NFr,Pt,Bld^Fetus,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Immature granulocytes/Leukocytes in Blood from Fetus",%,2.46,false,Granulocytes.immature/Leukocytes:NFr:Pt:Bld^Fetus:Qn:
69004-0,Granulocytes.immature/Leukocytes,NFr,Pt,"Body fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Immature granulocytes/Leukocytes in Body fluid",%,2.38,false,"Granulocytes.immature/Leukocytes:NFr:Pt:Body fld:Qn:"
69006-5,Granulocytes.immature/Leukocytes,NFr,Pt,CSF,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Immature granulocytes/Leukocytes in Cerebral spinal fluid",%,2.38,false,Granulocytes.immature/Leukocytes:NFr:Pt:CSF:Qn:
12244-0,Granulocytes/Leukocytes,NFr,Pt,CSF,Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Granulocytes/Leukocytes in Cerebral spinal fluid by Manual count",%,1.0j-a,false,"Granulocytes/Leukocytes:NFr:Pt:CSF:Qn:Manual count"
70036-9,Granulocytes/Leukocytes,NFr,Pt,"Pericard fld",Qn,"Automated count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Granulocytes/Leukocytes in Pericardial fluid by Automated count",%,2.40,false,"Granulocytes/Leukocytes:NFr:Pt:Pericard fld:Qn:Automated count"
49966-5,Granulocytes/Leukocytes,NFr,Pt,"Pericard fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Both,,%,"Granulocytes/Leukocytes in Pericardial fluid by Manual count",%,2.22,false,"Granulocytes/Leukocytes:NFr:Pt:Pericard fld:Qn:Manual count"
70039-3,Granulocytes/Leukocytes,NFr,Pt,"Periton fld",Qn,"Automated count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Granulocytes/Leukocytes in Peritoneal fluid by Automated count",%,2.40,false,"Granulocytes/Leukocytes:NFr:Pt:Periton fld:Qn:Automated count"
14375-0,Granulocytes/Leukocytes,NFr,Pt,"Periton fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Granulocytes/Leukocytes in Peritoneal fluid by Manual count",%,1.0k,false,"Granulocytes/Leukocytes:NFr:Pt:Periton fld:Qn:Manual count"
70067-4,Granulocytes/Leukocytes,NFr,Pt,"Plr fld",Qn,"Automated count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Granulocytes/Leukocytes in Pleural fluid by Automated count",%,2.40,false,"Granulocytes/Leukocytes:NFr:Pt:Plr fld:Qn:Automated count"
14377-6,Granulocytes/Leukocytes,NFr,Pt,Semen,Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Granulocytes/Leukocytes in Semen by Manual count",%,1.0k,false,"Granulocytes/Leukocytes:NFr:Pt:Semen:Qn:Manual count"
14330-5,Granulocytes/Leukocytes,NFr,Pt,Stool,Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Granulocytes/Leukocytes in Stool by Manual count",%,1.0k,false,"Granulocytes/Leukocytes:NFr:Pt:Stool:Qn:Manual count"
26522-3,Granulocytes/Leukocytes,NFr,Pt,"Synv fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Granulocytes/Leukocytes in Synovial fluid",%,2.00,false,"Granulocytes/Leukocytes:NFr:Pt:Synv fld:Qn:"
61124-4,Granulocytes/Leukocytes,NFr,Pt,XXX,Qn,"Flow cytometry",CELLMARK,2.79,ACTIVE,1,Observation,,%,"Granulocytes/Leukocytes in Specimen by Flow cytometry (FC)",%,2.34,false,"Granulocytes/Leukocytes:NFr:Pt:XXX:Qn:Flow cytometry"
71627-4,Granulocytes/leukocytes,NFr.DF,Pt,"Periton fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,,"Granulocytes/Leukocytes [Pure number fraction] in Peritoneal fluid by Manual count",,2.42,false,"Granulocytes/leukocytes:NFr.DF:Pt:Periton fld:Qn:Manual count"
71608-4,Granulocytes/leukocytes,NFr.DF,Pt,"Plr fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,,"Granulocytes/Leukocytes [Pure number fraction] in Pleural fluid by Manual count",,2.42,false,"Granulocytes/leukocytes:NFr.DF:Pt:Plr fld:Qn:Manual count"
17799-8,Promyelocytes/Leukocytes,NFr,Pt,"Body fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Promyelocytes/Leukocytes in Body fluid",%,1.0l,false,"Promyelocytes/Leukocytes:NFr:Pt:Body fld:Qn:"
71666-2,Promyelocytes/leukocytes,NFr.DF,Pt,Bld,Qn,"Manual count",HEM/BC,2.42,ACTIVE,1,Observation,,,"Promyelocytes/Leukocytes [Pure number fraction] in Blood by Manual count",,2.42,false,"Promyelocytes/leukocytes:NFr.DF:Pt:Bld:Qn:Manual count"
70033-6,Ragocytes/Leukocytes,NFr,Pt,"Synv fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Ragocytes/Leukocytes in Synovial fluid by Manual count",%,2.40,false,"Ragocytes/Leukocytes:NFr:Pt:Synv fld:Qn:Manual count"
40540-7,Basophils/Leukocytes,NFr,Pt,"Dial fld prt",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Basophils/Leukocytes in Peritoneal dialysis fluid by Manual count",%,2.15,false,"Basophils/Leukocytes:NFr:Pt:Dial fld prt:Qn:Manual count"
31994-7,Basophils/Leukocytes,NFr,Pt,"Pericard fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Basophils/Leukocytes in Pericardial fluid by Manual count",%,2.07,false,"Basophils/Leukocytes:NFr:Pt:Pericard fld:Qn:Manual count"
17833-5,Basophils/Leukocytes,NFr,Pt,"Synv fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Basophils/Leukocytes in Synovial fluid",%,1.0l,false,"Basophils/Leukocytes:NFr:Pt:Synv fld:Qn:"
95227-5,"Other cells/Leukocytes",NFr,Pt,"^Stem cell product",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Other cells/Leukocytes in Stem cell product by Manual count",%,2.68,false,"Other cells/Leukocytes:NFr:Pt:^Stem cell product:Qn:Manual count"
74451-6,"Other cells/Leukocytes",NFr,Pt,Bld^Fetus,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Other cells/Leukocytes in Blood from Fetus",%,2.46,false,"Other cells/Leukocytes:NFr:Pt:Bld^Fetus:Qn:"
91551-2,"Other cells/Leukocytes",NFr,Pt,"Dial fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,"/100 WBC","Other cells/Leukocytes in Dialysis fluid by Manual count",/100{WBCs},2.66,false,"Other cells/Leukocytes:NFr:Pt:Dial fld:Qn:Manual count"
75352-5,"Other cells/Leukocytes",NFr,Pt,"Pericard fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Other cells/Leukocytes in Pericardial fluid by Manual count",%,2.50,false,"Other cells/Leukocytes:NFr:Pt:Pericard fld:Qn:Manual count"
75350-9,"Other cells/Leukocytes",NFr,Pt,"Periton fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Other cells/Leukocytes in Peritoneal fluid by Manual count",%,2.50,false,"Other cells/Leukocytes:NFr:Pt:Periton fld:Qn:Manual count"
75356-6,"Other cells/Leukocytes",NFr,Pt,"Plr fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Other cells/Leukocytes in Pleural fluid by Manual count",%,2.50,false,"Other cells/Leukocytes:NFr:Pt:Plr fld:Qn:Manual count"
50404-3,"Other cells/Leukocytes",Prid,Pt,"Synv fld",Nom,,HEM/BC,2.79,ACTIVE,1,Observation,,,"Other cells/Leukocytes [Identifier] in Synovial fluid",,2.22,false,"Other cells/Leukocytes:Prid:Pt:Synv fld:Nom:"
30457-6,"Nonhematic cells/Leukocytes",NFr,Pt,"Body fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Nonhematic cells/Leukocytes in Body fluid",%,2.04,false,"Nonhematic cells/Leukocytes:NFr:Pt:Body fld:Qn:"
30456-8,"Nonhematic cells/Leukocytes",NFr,Pt,CSF,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Nonhematic cells/Leukocytes in Cerebral spinal fluid",%,2.04,false,"Nonhematic cells/Leukocytes:NFr:Pt:CSF:Qn:"
103744-9,"Other cells/Leukocytes",NFr,Pt,BAL,Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Both,,%,"Other cells/Leukocytes in Bronchoalveolar lavage by Manual count",%,2.77,false,"Other cells/Leukocytes:NFr:Pt:BAL:Qn:Manual count"
58409-4,"Other cells/Leukocytes",NFr,Pt,Bld,Qn,"Automated count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Other cells/Leukocytes in Blood by Automated count",%,2.30,false,"Other cells/Leukocytes:NFr:Pt:Bld:Qn:Automated count"
76350-8,"Other cells/Leukocytes",NFr,Pt,"Body fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Other cells/Leukocytes in Body fluid",%,2.52,false,"Other cells/Leukocytes:NFr:Pt:Body fld:Qn:"
40650-4,"Mesothelial cells/Leukocytes",NFr,Pt,Bld,Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Mesothelial cells/Leukocytes in Blood by Manual count",%,2.15,false,"Mesothelial cells/Leukocytes:NFr:Pt:Bld:Qn:Manual count"
28544-5,"Mesothelial cells/Leukocytes",NFr,Pt,"Body fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Mesothelial cells/Leukocytes in Body fluid",%,2.00,false,"Mesothelial cells/Leukocytes:NFr:Pt:Body fld:Qn:"
30429-5,"Mesothelial cells/Leukocytes",NFr,Pt,CSF,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Mesothelial cells/Leukocytes in Cerebral spinal fluid",%,2.04,false,"Mesothelial cells/Leukocytes:NFr:Pt:CSF:Qn:"
51622-9,"Mesothelial cells/Leukocytes",NFr,Pt,"Dial fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Mesothelial cells/Leukocytes in Dialysis fluid by Manual count",%,2.24,false,"Mesothelial cells/Leukocytes:NFr:Pt:Dial fld:Qn:Manual count"
14828-8,"Mesothelial cells/Leukocytes",NFr,Pt,"Pericard fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Mesothelial cells/Leukocytes in Pericardial fluid by Manual count",%,1.0k,false,"Mesothelial cells/Leukocytes:NFr:Pt:Pericard fld:Qn:Manual count"
14830-4,"Mesothelial cells/Leukocytes",NFr,Pt,"Periton fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Mesothelial cells/Leukocytes in Peritoneal fluid by Manual count",%,1.0k,false,"Mesothelial cells/Leukocytes:NFr:Pt:Periton fld:Qn:Manual count"
14829-6,"Mesothelial cells/Leukocytes",NFr,Pt,"Plr fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Mesothelial cells/Leukocytes in Pleural fluid by Manual count",%,1.0k,false,"Mesothelial cells/Leukocytes:NFr:Pt:Plr fld:Qn:Manual count"
33365-8,"Mesothelial cells/Leukocytes",NFr,Pt,"Synv fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Mesothelial cells/Leukocytes in Synovial fluid",%,2.09,false,"Mesothelial cells/Leukocytes:NFr:Pt:Synv fld:Qn:"
68418-3,"Mesothelial cells/Leukocytes",NFr,Pt,"Vitr fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Both,,%,"Mesothelial cells/Leukocytes in Vitreous fluid by Manual count",%,2.38,false,"Mesothelial cells/Leukocytes:NFr:Pt:Vitr fld:Qn:Manual count"
71599-5,"Mesothelial cells/leukocytes",NFr.DF,Pt,"Pericard fld",Qn,"Manual count",HEM/BC,2.42,ACTIVE,1,Observation,,,"Mesothelial cells/Leukocytes [Pure number fraction] in Pericardial fluid by Manual count",,2.42,false,"Mesothelial cells/leukocytes:NFr.DF:Pt:Pericard fld:Qn:Manual count"
95221-8,Metamyelocytes/Leukocytes,NFr,Pt,"^Stem cell product",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Metamyelocytes/Leukocytes in Stem cell product by Manual count",%,2.68,false,"Metamyelocytes/Leukocytes:NFr:Pt:^Stem cell product:Qn:Manual count"
17801-2,Metamyelocytes/Leukocytes,NFr,Pt,"Body fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Metamyelocytes/Leukocytes in Body fluid",%,1.0l,false,"Metamyelocytes/Leukocytes:NFr:Pt:Body fld:Qn:"
33262-7,Metamyelocytes/Leukocytes,NFr,Pt,CSF,Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Metamyelocytes/Leukocytes in Cerebral spinal fluid by Manual count",%,2.09,false,"Metamyelocytes/Leukocytes:NFr:Pt:CSF:Qn:Manual count"
71668-8,Metamyelocytes/leukocytes,NFr.DF,Pt,Bld,Qn,"Manual count",HEM/BC,2.42,ACTIVE,1,Observation,,,"Metamyelocytes/Leukocytes [Pure number fraction] in Blood by Manual count",,2.42,false,"Metamyelocytes/leukocytes:NFr.DF:Pt:Bld:Qn:Manual count"
17788-1,"Large unstained cells/Leukocytes",NFr,Pt,Bld,Qn,"Automated count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Large unstained cells/Leukocytes in Blood by Automated count",%,1.0l,false,"Large unstained cells/Leukocytes:NFr:Pt:Bld:Qn:Automated count"
50724-4,Lymphoblasts/Leukocytes,NFr,Pt,"Bone mar",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Lymphoblasts/Leukocytes in Bone marrow by Manual count",%,2.22,false,"Lymphoblasts/Leukocytes:NFr:Pt:Bone mar:Qn:Manual count"
29261-5,Lymphocytes.abnormal/Leukocytes,NFr,Pt,Bld,Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Abnormal lymphocytes/Leukocytes in Blood by Manual count",%,2.03,false,"Lymphocytes.abnormal/Leukocytes:NFr:Pt:Bld:Qn:Manual count"
15197-7,Lymphocytes.clefted/Leukocytes,NFr,Pt,Bld,Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Lymphocytes clefted/Leukocytes in Blood by Manual count",%,1.0k,false,"Lymphocytes.clefted/Leukocytes:NFr:Pt:Bld:Qn:Manual count"
33833-5,Lymphocytes.immunoblastic/Leukocytes,NFr,Pt,Bld,Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Lymphocytes Immunoblastic/Leukocytes in Blood by Manual count",%,2.09,false,"Lymphocytes.immunoblastic/Leukocytes:NFr:Pt:Bld:Qn:Manual count"
60439-7,"Lymphocytes.large granular/Leukocytes",NFr,Pt,Bld,Qn,"Flow cytometry",CELLMARK,2.79,ACTIVE,1,Observation,,%,"Large granular lymphocytes/Leukocytes in Blood by Flow cytometry (FC)",%,2.34,false,"Lymphocytes.large granular/Leukocytes:NFr:Pt:Bld:Qn:Flow cytometry"
33835-0,Lymphocytes.plasmacytoid/Leukocytes,NFr,Pt,Bld,Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Lymphocytes Plasmacytoid/Leukocytes in Blood by Manual count",%,2.09,false,"Lymphocytes.plasmacytoid/Leukocytes:NFr:Pt:Bld:Qn:Manual count"
32832-8,Lymphocytes.variant/Leukocytes,NFr,Pt,Bronchial,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Variant lymphocytes/Leukocytes in Bronchial specimen",%,2.09,false,Lymphocytes.variant/Leukocytes:NFr:Pt:Bronchial:Qn:
33409-4,Lymphocytes.variant/Leukocytes,NFr,Pt,"Pericard fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Variant lymphocytes/Leukocytes in Pericardial fluid",%,2.09,false,"Lymphocytes.variant/Leukocytes:NFr:Pt:Pericard fld:Qn:"
33369-0,Lymphocytes.variant/Leukocytes,NFr,Pt,"Periton fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Variant lymphocytes/Leukocytes in Peritoneal fluid",%,2.09,false,"Lymphocytes.variant/Leukocytes:NFr:Pt:Periton fld:Qn:"
33370-8,Lymphocytes.variant/Leukocytes,NFr,Pt,"Plr fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Variant lymphocytes/Leukocytes in Pleural fluid",%,2.09,false,"Lymphocytes.variant/Leukocytes:NFr:Pt:Plr fld:Qn:"
95220-0,Lymphocytes/Leukocytes,NFr,Pt,"^Stem cell product",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Lymphocytes/Leukocytes in Stem cell product by Manual count",%,2.68,false,"Lymphocytes/Leukocytes:NFr:Pt:^Stem cell product:Qn:Manual count"
736-9,Lymphocytes/Leukocytes,NFr,Pt,Bld,Qn,"Automated count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Lymphocytes/Leukocytes in Blood by Automated count",%,1.0,false,"Lymphocytes/Leukocytes:NFr:Pt:Bld:Qn:Automated count"
74402-9,Lymphocytes/Leukocytes,NFr,Pt,BldCo,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Lymphocytes/Leukocytes in Cord blood",%,2.46,false,Lymphocytes/Leukocytes:NFr:Pt:BldCo:Qn:
11031-2,Lymphocytes/Leukocytes,NFr,Pt,"Body fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Lymphocytes/Leukocytes in Body fluid",%,1.0j-a,false,"Lymphocytes/Leukocytes:NFr:Pt:Body fld:Qn:"
56769-3,Lymphocytes/Leukocytes,NFr,Pt,Bronchial,Qn,"Flow cytometry",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Lymphocytes/Leukocytes in Bronchial specimen by Flow cytometry (FC)",%,2.29,false,"Lymphocytes/Leukocytes:NFr:Pt:Bronchial:Qn:Flow cytometry"
26479-6,Lymphocytes/Leukocytes,NFr,Pt,CSF,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Lymphocytes/Leukocytes in Cerebral spinal fluid",%,2.00,false,Lymphocytes/Leukocytes:NFr:Pt:CSF:Qn:
66761-8,Lymphocytes/Leukocytes,NFr,Pt,"Dial fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Lymphocytes/Leukocytes in Dialysis fluid by Manual count",%,2.38,false,"Lymphocytes/Leukocytes:NFr:Pt:Dial fld:Qn:Manual count"
14818-9,Lymphocytes/Leukocytes,NFr,Pt,"Pericard fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Lymphocytes/Leukocytes in Pericardial fluid by Manual count",%,1.0k,false,"Lymphocytes/Leukocytes:NFr:Pt:Pericard fld:Qn:Manual count"
14821-3,Lymphocytes/Leukocytes,NFr,Pt,"Periton fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Lymphocytes/Leukocytes in Peritoneal fluid by Manual count",%,1.0k,false,"Lymphocytes/Leukocytes:NFr:Pt:Periton fld:Qn:Manual count"
14820-5,Lymphocytes/Leukocytes,NFr,Pt,"Plr fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Lymphocytes/Leukocytes in Pleural fluid by Manual count",%,1.0k,false,"Lymphocytes/Leukocytes:NFr:Pt:Plr fld:Qn:Manual count"
26483-8,Lymphocytes/Leukocytes,NFr,Pt,"Synv fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Lymphocytes/Leukocytes in Synovial fluid",%,2.00,false,"Lymphocytes/Leukocytes:NFr:Pt:Synv fld:Qn:"
