LOINC Code,Query,Name,Predicted Score,Actual Score
30404-8,bilirubin in plasma,leukocyte volume stool,0.008780645271743631,0.08344641
58413-6,bilirubin in plasma,nucleated erythrocyte leukocyte ratio blood automated count,0.008780645271743631,0.085907616
6291-9,bilirubin in plasma,complement ic3b receptor presence leukocyte,0.008780645271743631,0.076901086
16994-6,bilirubin in plasma,hydrogen expired gas volume fraction exhaled gas 5 hour post dose glucose,0.008780645271743631,0.06317645
12724-1,bilirubin in plasma,voltage gated calcium channel igg ab unit volume serum,0.008780645271743631,0.09279566
50672-5,bilirubin in plasma,leukocyte toxic vacuole presence blood light microscopy,0.008780645271743631,0.10109893
33768-3,bilirubin in plasma,leukocyte clump volume urine automated count,0.008780645271743631,0.09225547
56937-6,bilirubin in plasma,hydrogen expired gas volume fraction exhaled gas 30 minute post dose glucose,0.008780645271743631,0.06543266
6748-8,bilirubin in plasma,glucose presence urine test strip 1 hour post 75 g glucose po,0.008780645271743631,0.053375077
99775-9,bilirubin in plasma,leukocyte volume peritoneal dialysis fluid automated count,0.008780645271743631,0.081537485
47663-0,bilirubin in plasma,insulin unit volume serum plasma 30 minute post dose glucose,0.008780645271743631,0.1716945
20584-9,bilirubin in plasma,leukocyte volume specimen automated count,0.008780645271743631,0.075481646
812-8,bilirubin in plasma,leukocyte volume semen manual count,0.008780645271743631,0.085848354
6750-4,bilirubin in plasma,glucose presence urine test strip 2 hour post 50 g lactose po,0.008780645271743631,0.054072537
68433-2,bilirubin in plasma,leukocyte volume vitreous fluid manual count,0.008780645271743631,0.09482028
14328-9,bilirubin in plasma,leukocyte presence sputum light microscopy,0.008780645271743631,0.07726384
6758-7,bilirubin in plasma,glucose presence urine test strip 5 hour post 75 g glucose po,0.008780645271743631,0.054284785
26467-1,bilirubin in plasma,leukocyte volume pleural fluid,0.008780645271743631,0.09146947
16996-1,bilirubin in plasma,hydrogen expired gas volume fraction exhaled gas pre dose glucose,0.008780645271743631,0.066489
27297-1,bilirubin in plasma,leukocyte esterase unit volume urine,0.008780645271743631,0.06680299
71678-7,bilirubin in plasma,lymphocyte leukocyte pure number fraction blood automated count,0.008780645271743631,0.08317967
5914-7,bilirubin in plasma,glucose presence blood test strip,0.008780645271743631,0.07478495
6753-8,bilirubin in plasma,glucose presence urine test strip 30 minute post 50 g lactose po,0.008780645271743631,0.054652233
58805-3,bilirubin in plasma,leukocyte volume urine automated test strip,0.008780645271743631,0.089387864
47750-5,bilirubin in plasma,somatotropin unit volume serum plasma 1 5 hour post dose glucose po,0.008780645271743631,0.15980946
47658-0,bilirubin in plasma,insulin unit volume serum plasma 1 5 hour post dose glucose,0.008780645271743631,0.17118987
71614-2,bilirubin in plasma,monocyte leukocyte pure number fraction pleural fluid manual count,0.008780645271743631,0.07758121
71648-0,bilirubin in plasma,monocyte leukocyte pure number fraction body fluid manual count,0.008780645271743631,0.07865233
30402-2,bilirubin in plasma,leukocyte volume gastric fluid,0.008780645271743631,0.097029656
46088-1,bilirubin in plasma,leukocyte volume cerebral spinal fluid 2nd tube,0.008780645271743631,0.0911139
48034-3,bilirubin in plasma,leukocyte volume corrected nucleated erythrocyte cerebral spinal fluid,0.008780645271743631,0.08797596
16995-3,bilirubin in plasma,hydrogen expired gas volume fraction exhaled gas 6 hour post dose glucose,0.008780645271743631,0.063864246
46089-9,bilirubin in plasma,leukocyte volume cerebral spinal fluid 3rd tube,0.008780645271743631,0.08900785
49940-0,bilirubin in plasma,glutamate dehydrogenase enzymatic activity mass leukocyte,0.0023010990793697617,0.09743482
5489-0,bilirubin in plasma,deprecated cd47 cell 100 cell blood,0.0023010990793697617,0.059812862
5440-3,bilirubin in plasma,deprecated cd16 cd57 cell 100 cell blood,0.0023010990793697617,0.055532034
4659-9,bilirubin in plasma,leukocyte phosphatase enzymatic activity volume leukocyte,0.0023010990793697617,0.10293679
32177-8,bilirubin in plasma,granulocyte leukocyte vaginal fluid,0.0023010990793697617,0.07518866
5526-9,bilirubin in plasma,deprecated cd72 cell 100 cell blood,0.0023010990793697617,0.06240067
2186-5,bilirubin in plasma,cytochrome component oxidase enzymatic activity volume leukocyte,0.0023010990793697617,0.08841199
5415-5,bilirubin in plasma,deprecated cd10 cd20,0.0023010990793697617,0.043199692
5462-7,bilirubin in plasma,deprecated cd31 cell 100 cell blood,0.0023010990793697617,0.060817193
75551-2,bilirubin in plasma,fetal trisomy 13 risk likelihood based plasma cell free wbc dna dosage chromosome specific cfdna narrative,0.0023010990793697617,0.15128586
5466-8,bilirubin in plasma,deprecated cd34 dr cell 100 cell blood,0.0023010990793697617,0.06046156
24049-9,bilirubin in plasma,alpha galactosidase enzymatic activity mass leukocyte,0.0023010990793697617,0.09275111
5529-3,bilirubin in plasma,deprecated cd77 cell 100 cell blood,0.0023010990793697617,0.060282115
5512-9,bilirubin in plasma,deprecated cd62l cell 100 cell blood,0.0023010990793697617,0.063358724
75561-1,bilirubin in plasma,fetal trisomy 21 risk likelihood based plasma cell free wbc dna dosage chromosome specific cfdna,0.0023010990793697617,0.15057306
32540-7,bilirubin in plasma,glucosylceramidase enzymatic activity mass leukocyte,0.0023010990793697617,0.07817548
75596-7,bilirubin in plasma,fetal 5p deletion risk interpretation based plasma cell free wbc dna dosage chromosome specific cfdna qualitative,0.0023010990793697617,0.14366284
5535-0,bilirubin in plasma,deprecated cd82 cell 100 cell blood,0.0023010990793697617,0.060475025
5517-8,bilirubin in plasma,deprecated cd66b cell 100 cell blood,0.0023010990793697617,0.06738103
87543-5,bilirubin in plasma,beta n acetylhexosaminidase beta n acetylhexosaminidase reflex hexa gene panel enzymatic activity mass leukocyte,0.0023010990793697617,0.05634401
34689-0,bilirubin in plasma,sulfatidase enzymatic activity volume leukocyte,0.0023010990793697617,0.085320115
5500-4,bilirubin in plasma,deprecated cd51 cell 100 cell blood,0.0023010990793697617,0.06490829
2794-6,bilirubin in plasma,phosphofructokinase f subunit phosphofructokinase total leukocyte,0.0023010990793697617,0.07177251
75594-2,bilirubin in plasma,fetal 5p deletion risk likelihood based plasma cell free wbc dna dosage chromosome specific cfdna,0.0023010990793697617,0.14585115
5533-5,bilirubin in plasma,deprecated cd80 cell 100 cell blood,0.0023010990793697617,0.059397686
9443-3,bilirubin in plasma,igm lymphocyte lymphocyte leukocyte,0.0023010990793697617,0.054818965
75590-0,bilirubin in plasma,fetal angelman syndrome risk interpretation based plasma cell free wbc dna dosage chromosome specific cfdna qualitative,0.0023010990793697617,0.1509517
5470-0,bilirubin in plasma,deprecated cd38 cell 100 cell blood,0.0023010990793697617,0.060063373
47550-9,bilirubin in plasma,adenosine deaminase entitic catalytic activity leukocyte,0.0023010990793697617,0.082959406
74437-5,bilirubin in plasma,galactokinase enzymatic activity mass leukocyte,0.0023010990793697617,0.09075612
5543-4,bilirubin in plasma,deprecated cd91 cell 100 cell blood,0.0023010990793697617,0.058363795
5437-9,bilirubin in plasma,deprecated cd16 cell 100 cell blood,0.0023010990793697617,0.056308717
24078-8,bilirubin in plasma,cerebroside sulfatase enzymatic activity mass leukocyte,0.0023010990793697617,0.09095242
5481-7,bilirubin in plasma,deprecated cd43 cell 100 cell blood,0.0023010990793697617,0.054683797
5542-6,bilirubin in plasma,deprecated cd9 cell 100 cell blood,0.0023010990793697617,0.05928538
75595-9,bilirubin in plasma,fetal 5p deletion risk likelihood based plasma cell free wbc dna dosage chromosome specific cfdna narrative,0.0023010990793697617,0.14352767
5491-6,bilirubin in plasma,deprecated cd49a cell 100 cell blood,0.0023010990793697617,0.056706138
5510-3,bilirubin in plasma,deprecated cd61 cell 100 cell blood,0.0023010990793697617,0.06150305
5484-1,bilirubin in plasma,deprecated cd45 cell 100 cell blood,0.0023010990793697617,0.054824766
5555-8,bilirubin in plasma,deprecated fmc7 cell 100 cell blood,0.0023010990793697617,0.06738351
5454-4,bilirubin in plasma,deprecated cd25 cell 100 cell blood,0.0023010990793697617,0.06002829
5544-2,bilirubin in plasma,deprecated cd93 cell 100 cell blood,0.0023010990793697617,0.05947698
5421-3,bilirubin in plasma,deprecated cd106 cell 100 cell blood,0.0023010990793697617,0.05755893
24071-3,bilirubin in plasma,beta n acetylhexosaminidase b beta n acetylhexosaminidase total leukocyte,0.0023010990793697617,0.0618879
5467-6,bilirubin in plasma,deprecated cd35 cell 100 cell blood,0.0023010990793697617,0.05621858
24073-9,bilirubin in plasma,beta n acetylhexosaminidase b enzymatic activity mass leukocyte,0.0023010990793697617,0.09314922
5429-6,bilirubin in plasma,deprecated cd120a cell 100 cell blood,0.0023010990793697617,0.058722332
79451-1,bilirubin in plasma,adenosine deaminase enzymatic activity mass leukocyte,0.0023010990793697617,0.08592267
75577-7,bilirubin in plasma,fetal 22q11 2 deletion risk likelihood based plasma cell free wbc dna dosage chromosome specific cfdna narrative,0.0023010990793697617,0.14780746
24068-9,bilirubin in plasma,beta mannosidase enzymatic activity mass leukocyte,0.0023010990793697617,0.0947443
68403-5,bilirubin in plasma,eosinophil leukocyte vitreous fluid manual count,0.0023010990793697617,0.06919982
5490-8,bilirubin in plasma,deprecated cd48 cell 100 cell blood,0.0023010990793697617,0.055540875
5556-6,bilirubin in plasma,deprecated gpa blood,0.0023010990793697617,0.05377768
74950-7,bilirubin in plasma,deprecated galactocerebrosidase enzymatic activity mass leukocyte,0.0023010990793697617,0.087279186
96979-0,bilirubin in plasma,trisomy 13 trisomy 18 triploidy risk interpretation plasma cell free wbc dna qualitative calculation,0.0023010990793697617,0.141208
75573-6,bilirubin in plasma,comment fetal triploidy risk interpretation based plasma cell free wbc dna dosage chromosome specific cfdna narrative,0.0023010990793697617,0.15967041
30439-4,bilirubin in plasma,monocyte macrophage leukocyte specimen,0.0023010990793697617,0.06408547
5541-8,bilirubin in plasma,deprecated cd89,0.0023010990793697617,0.048602823
5492-4,bilirubin in plasma,deprecated cd49b cell 100 cell blood,0.0023010990793697617,0.05933725
5418-9,bilirubin in plasma,deprecated cd103 cell 100 cell blood,0.0023010990793697617,0.056857467
5433-8,bilirubin in plasma,deprecated cd128 cell 100 cell blood,0.0023010990793697617,0.05669557
24065-5,bilirubin in plasma,beta glucuronidase enzymatic activity mass leukocyte,0.0023010990793697617,0.09978358
47836-2,bilirubin in plasma,deprecated carnitine acyltransferase enzymatic activity mass leukocyte,0.0023010990793697617,0.0858822
5558-2,bilirubin in plasma,deprecated myeloperoxidase cell 100 cell unspecified specimen,0.0023010990793697617,0.078251384
75589-2,bilirubin in plasma,fetal angelman syndrome risk likelihood based plasma cell free wbc dna dosage chromosome specific cfdna narrative,0.0023010990793697617,0.1506167
5523-6,bilirubin in plasma,deprecated cd7 cell 100 cell blood,0.0023010990793697617,0.059946578
5498-1,bilirubin in plasma,deprecated cd5 cd2 cell 100 cell blood,0.0023010990793697617,0.048763547
2005-7,calcium in serum,calcium mole time 2 hour urine 12 hour fasting,1.0,0.46506137
24518-3,calcium in serum,calcium creatinine molar ratio urine,1.0,0.47638276
59473-9,calcium in serum,calcium ionized mass volume adjusted ph 7 4 venous blood ion selective membrane electrode ise,1.0,0.44950062
16266-9,calcium in serum,calcium hydrogen phosphate crystal presence stone infrared spectroscopy,1.0,0.44357276
59276-6,calcium in serum,calcium hydrogen phosphate dihydrate crystal presence stone x ray diffraction,1.0,0.4411045
16272-7,calcium in serum,calcium mass volume serum plasma 2 hour post xxx challenge,1.0,0.57614493
33794-9,calcium in serum,calcium mole volume urine 8th specimen post xxx challenge,1.0,0.46886942
53296-0,calcium in serum,calcium oxalate crystal volume urine computer assisted method,1.0,0.46171817
51950-4,calcium in serum,calcium mass volume serum plasma post dialysis,1.0,0.58266777
40081-2,calcium in serum,calcium mass volume serum plasma 16 hour post xxx challenge,1.0,0.57032394
40066-3,calcium in serum,calcium mass volume serum plasma 15 minute pre xxx challenge,1.0,0.5715026
25584-4,calcium in serum,calcium mole volume urine 5 hour post 500 mg calcium po,1.0,0.48388088
40615-7,calcium in serum,deprecated calcium oxalate crystal presence urine sediment microscopy low power field,1.0,0.45485312
9321-1,calcium in serum,calcium creatinine mass ratio urine,1.0,0.47915366
27182-5,calcium in serum,calcium presence blood,1.0,0.8051637
50839-0,calcium in serum,calcium creatinine molar ratio 24 hour urine,1.0,0.47510248
57467-3,calcium in serum,calcitriol mass volume serum plasma pre dose calcium,1.0,0.5867879
55178-8,calcium in serum,calcium phosphate crystal presence specimen light microscopy,1.0,0.445602
42593-4,calcium in serum,calcium mole volume capillary blood,1.0,0.81239325
29276-3,calcium in serum,calcium presence urine,1.0,0.79374516
13454-4,calcium in serum,calcium phosphorus product mole volume 2 serum plasma,1.0,0.58185345
40068-9,calcium in serum,calcium mass volume serum plasma 45 minute post xxx challenge,1.0,0.5704495
33791-5,calcium in serum,calcium mole volume urine 5th specimen post xxx challenge,1.0,0.46974716
57566-2,calcium in serum,25 hydroxyvitamin d3 mole volume serum plasma pre dose calcium,1.0,0.5824805
40231-3,calcium in serum,calcium mole volume serum plasma 2 hour post xxx challenge,1.0,0.5823763
54366-0,calcium in serum,calcium ionized mole volume adjusted ph 7 4 cord blood,1.0,0.47032097
27916-6,calcium in serum,calcium mass volume serum plasma 2nd specimen post xxx challenge,1.0,0.57334405
13959-2,calcium in serum,calcium ionized mole volume serum plasma calculation,1.0,0.6034123
40225-5,calcium in serum,calcium mole volume serum plasma 15 minute pre xxx challenge,1.0,0.58015454
40084-6,calcium in serum,calcium mass volume serum plasma 36 hour post xxx challenge,1.0,0.5726696
35246-8,calcium in serum,calcium mass mole volume serum plasma,1.0,0.910328
41645-3,calcium in serum,calcium ionized mole volume venous blood,1.0,0.48032522
17864-0,calcium in serum,calcium ionized mass volume serum plasma ion selective membrane electrode ise,1.0,0.5806057
53299-4,calcium in serum,calcium phosphate crystal volume urine computer assisted method,1.0,0.46264273
40236-2,calcium in serum,calcium mole volume serum plasma 6 5 hour post xxx challenge,1.0,0.58099717
16518-3,calcium in serum,calcium mass time 2 hour urine,1.0,0.8081856
16268-5,calcium in serum,calcium phosphate crystal presence stone infrared spectroscopy,1.0,0.44822538
16524-1,calcium in serum,calcium mole volume serum plasma 6 hour post xxx challenge,1.0,0.57986665
40237-0,calcium in serum,calcium mole volume serum plasma 7 5 hour post xxx challenge,1.0,0.5808003
32541-5,calcium in serum,calcium molar amount urine collected unspecified duration,1.0,0.8081425
40233-9,calcium in serum,calcium mole volume serum plasma 3 hour post xxx challenge,1.0,0.5823838
17863-2,calcium in serum,calcium ionized mass volume serum plasma,1.0,0.5982882
1994-3,calcium in serum,calcium ionized mole volume blood,1.0,0.50366265
1380-5,calcium in serum,calcium phosphate parathyroid challenge test mass ratio serum,1.0,0.63303626
57567-0,calcium in serum,25 hydroxyvitamin d3 mole volume serum plasma 2 hour post dose calcium,1.0,0.5813367
53088-1,calcium in serum,calcium ionized mole volume nonbiological fluid ion selective membrane electrode ise,1.0,0.4727395
16516-7,calcium in serum,calcium ionized mole volume serum plasma 6th specimen post xxx challenge,1.0,0.57983446
5773-7,calcium in serum,calcium carbonate crystal presence urine sediment light microscopy,1.0,0.4460609
105053-3,calcium in serum,calcium oxalate crystal presence urine sediment microscopy,1.0,0.44818297
14417-0,calcium in serum,calcium mole volume peritoneal fluid,1.0,0.82417476
57471-5,calcium in serum,calcitriol mole volume serum plasma 3 hour post dose calcium,1.0,0.5917642
40073-9,calcium in serum,calcium mass volume serum plasma 5 hour post xxx challenge,1.0,0.57358176
54439-5,calcium in serum,calcium bilirubinate total stone,0.2352908467925564,0.45644674
44050-3,calcium in serum,glucose phosphate isomerase enzymatic activity mass red blood cell,0.2352908467925564,0.09931067
74434-2,calcium in serum,bilirubin total total stone infrared spectroscopy,0.2352908467925564,0.08877508
32137-2,calcium in serum,calcium phosphate total stone,0.2352908467925564,0.45987138
94240-9,calcium in serum,cdh1 gene deletion duplication full mutation analysis blood tissue molecular genetics method,0.2352908467925564,0.053583458
49689-3,calcium in serum,glucose tolerance interpretation serum plasma narrative post 100 g glucose po,0.2352908467925564,0.17777216
49649-7,calcium in serum,cacna1a gene allele 1 cag repeat entitic number blood tissue molecular genetics method,0.2352908467925564,0.1239607
41900-2,calcium in serum,glucose meter device vendor software version,0.2352908467925564,0.052131698
74909-3,calcium in serum,calcium oxalate dihydrate total stone,0.2352908467925564,0.46151772
94231-8,calcium in serum,g6pd gene full mutation analysis blood tissue sequencing,0.2352908467925564,0.054721717
57971-4,calcium in serum,glucose mass volume serum plasma 4th specimen post lactose,0.14686154042092767,0.20066853
48191-1,calcium in serum,monosodium glutamate msg triggered leukotriene release mass volume leukocyte,0.14686154042092767,0.0868281
40011-9,calcium in serum,glucose mass volume serum plasma 13 5 hour post xxx challenge,0.14686154042092767,0.20053205
9307-0,calcium in serum,insulin mass volume serum plasma 30 minute post 75 g glucose po,0.14686154042092767,0.19442138
54246-4,calcium in serum,protein glucose panel mass volume body fluid,0.14686154042092767,0.097609565
48196-0,calcium in serum,cephalosporin component triggered leukotriene release mass volume leukocyte,0.14686154042092767,0.09572791
53487-5,calcium in serum,glucose mole volume serum plasma 1 5 hour post dose betaxolol,0.14686154042092767,0.21675526
21309-0,calcium in serum,glucose mass volume serum plasma 45 minute post xxx challenge,0.14686154042092767,0.20573841
46222-6,calcium in serum,glucose mole volume dialysis fluid 4 hour specimen,0.14686154042092767,0.10357851
16915-1,calcium in serum,glucose mass volume serum plasma post meal,0.14686154042092767,0.2004232
26695-7,calcium in serum,glucose mass volume serum plasma 7th specimen post xxx challenge,0.14686154042092767,0.20463793
40169-5,calcium in serum,glucose mole volume serum plasma 8 hour post xxx challenge,0.14686154042092767,0.21141125
40323-8,calcium in serum,glucose mole volume serum plasma 2 hour post dose triple bolus,0.14686154042092767,0.20690796
47585-5,calcium in serum,component peptide mole volume serum plasma 15 minute post dose glucose,0.14686154042092767,0.21267377
40206-5,calcium in serum,glucose mole volume serum plasma 16 minute post xxx challenge,0.14686154042092767,0.21398489
48278-6,calcium in serum,mefenamate triggered leukotriene release mass volume leukocyte,0.14686154042092767,0.088256925
12631-8,calcium in serum,glucose mass volume peritoneal dialysis fluid 2nd specimen,0.14686154042092767,0.09424252
40041-6,calcium in serum,glucose mass volume serum plasma 29 hour post xxx challenge,0.14686154042092767,0.20070742
48187-9,calcium in serum,chloramin triggered leukotriene release mass volume leukocyte,0.14686154042092767,0.08709104
40002-8,calcium in serum,glucose mass volume serum plasma 80 minute post xxx challenge,0.14686154042092767,0.20380081
58556-2,calcium in serum,corticotropin mass volume plasma 1 hour post dose glucose,0.14686154042092767,0.10401979
48221-6,calcium in serum,barley triggered leukotriene release mass volume leukocyte,0.14686154042092767,0.08075431
40025-9,calcium in serum,glucose mass volume serum plasma 3 minute post xxx challenge,0.14686154042092767,0.20275152
40215-6,calcium in serum,glucose mole volume serum plasma 26 hour post xxx challenge,0.14686154042092767,0.21500684
54255-5,calcium in serum,glucose mole volume serum plasma 6 minute post dose glucagon,0.14686154042092767,0.21135716
53474-3,calcium in serum,glucose mole volume serum plasma 4 specimen,0.14686154042092767,0.21149814
72649-7,calcium in serum,glucose serum glucose peritoneal fluid molar concentration difference,0.14686154042092767,0.21285154
40000-2,calcium in serum,glucose mass volume serum plasma 5 minute pre xxx challenge,0.14686154042092767,0.2053782
26554-6,calcium in serum,glucose mass volume serum plasma 2 5 hour post dose glucose,0.14686154042092767,0.21138334
59796-3,calcium in serum,glucose molar concentration difference serum plasma 4 hour post xxx challenge,0.14686154042092767,0.1999621
14753-8,calcium in serum,glucose mole volume serum plasma 1 hour post 100 g glucose po,0.14686154042092767,0.21850325
45298-7,calcium in serum,glucose mole volume serum plasma 2 5 hour post 50 g lactose po,0.14686154042092767,0.21331845
100795-4,calcium in serum,s100 calcium binding protein b mass volume body fluid,0.14686154042092767,0.4528761
53485-9,calcium in serum,glucose mole volume serum plasma 45 minute post dose betaxolol,0.14686154042092767,0.2173143
48291-9,calcium in serum,potassium metabisulfite triggered leukotriene release mass volume leukocyte,0.14686154042092767,0.09304161
25673-5,calcium in serum,glucose mole volume serum plasma 45 minute post dose glucose,0.14686154042092767,0.21771234
40366-7,calcium in serum,glucose mole time 24 hour body fluid,0.14686154042092767,0.10471759
48207-5,calcium in serum,egg yolk triggered leukotriene release mass volume leukocyte,0.14686154042092767,0.09095166
1532-1,calcium in serum,glucose mass volume urine 3 hour post 100 g glucose po,0.14686154042092767,0.10485096
48224-0,calcium in serum,codfish triggered leukotriene release mass volume leukocyte,0.14686154042092767,0.08578281
1572-7,calcium in serum,insulin mass volume serum plasma pre 75 g glucose po,0.14686154042092767,0.19613443
55352-9,calcium in serum,glucose mole volume serum plasma 45 minute post 75 g glucose po,0.14686154042092767,0.21308321
48233-1,calcium in serum,lepidoglyphus destructor triggered leukotriene release mass volume leukocyte,0.14686154042092767,0.06600062
58514-1,calcium in serum,component peptide mass volume serum plasma 45 minute post dose glucose,0.14686154042092767,0.19651292
74686-7,calcium in serum,glucose mole time 12 hour urine,0.14686154042092767,0.10997872
14764-5,calcium in serum,glucose mole volume serum plasma 3 hour post 100 g glucose po,0.14686154042092767,0.21953818
12623-5,calcium in serum,glucose mass volume serum plasma 11th specimen post xxx challenge,0.14686154042092767,0.19739446
17235-3,calcium in serum,magnesium mole volume leukocyte,0.14686154042092767,0.12966152
47275-3,calcium in serum,s100 calcium binding protein b mass volume serum,0.14686154042092767,0.64218706
1521-4,calcium in serum,glucose mass volume serum plasma 2 hour post meal,0.14686154042092767,0.1967419
48284-4,calcium in serum,pancuronium triggered leukotriene release mass volume leukocyte,0.14686154042092767,0.09196372
1539-6,calcium in serum,glucose mass volume serum plasma 4 hour post 75 g glucose po,0.14686154042092767,0.20610757
48235-6,calcium in serum,american house dust mite triggered leukotriene release mass volume leukocyte,0.14686154042092767,0.07430768
97534-2,calcium in serum,somatotropin mass volume serum plasma 3 hour post dose glucose,0.14686154042092767,0.2049765
2340-8,calcium in serum,glucose mass volume blood automated test strip,0.14686154042092767,0.10777169
16168-7,calcium in serum,glucose mass volume serum plasma 3 pm specimen,0.14686154042092767,0.20933628
56160-5,calcium in serum,glucose mass volume peritoneal dialysis fluid 4 hour post peritoneal dialysis,0.14686154042092767,0.09430876
59813-6,calcium in serum,glucose mole volume capillary blood glucometer 7 specimen,0.14686154042092767,0.10476435
26817-7,calcium in serum,glucose mass volume serum plasma 11 hour post xxx challenge,0.14686154042092767,0.20401797
58518-2,calcium in serum,component peptide mass volume serum plasma 5 hour post dose glucose,0.14686154042092767,0.19934656
94705-1,calcium in serum,voltage gated calcium channel p q type binding ab mole volume serum immunoassay,0.14686154042092767,0.64318866
72651-3,calcium in serum,glucose serum glucose pleural fluid molar concentration difference,0.14686154042092767,0.20778278
1557-8,calcium in serum,fasting glucose mass volume venous blood,0.14686154042092767,0.08814711
1540-4,calcium in serum,glucose mass volume serum plasma 5 hour post 100 g glucose po,0.14686154042092767,0.20873994
25668-5,calcium in serum,glucose mole volume serum plasma 2 hour post xxx challenge,0.14686154042092767,0.21274918
48182-0,calcium in serum,european hornet triggered leukotriene release mass volume leukocyte,0.14686154042092767,0.08466175
42604-9,calcium in serum,glucose mass volume urine 3 hour post dose lactose po,0.14686154042092767,0.10197707
26542-1,calcium in serum,glucose mass volume urine 5 hour post dose glucose,0.14686154042092767,0.11025851
1545-3,calcium in serum,deprecated glucose mass volume serum plasma 6 hour post 100 g glucose po,0.14686154042092767,0.2778233
40192-7,calcium in serum,glucose mole volume serum plasma 1 day post xxx challenge,0.14686154042092767,0.20912693
1517-2,calcium in serum,glucose mass volume serum plasma 2 hour post 50 g lactose po,0.14686154042092767,0.20456603
54487-4,calcium in serum,glucose mole volume water,0.14686154042092767,0.117051795
48109-3,calcium in serum,glucose mole volume serum plasma 15 minute pre dose glucose,0.14686154042092767,0.21211554
12612-8,calcium in serum,glucose mass volume dialysis fluid 2 hour specimen,0.14686154042092767,0.095453024
40321-2,calcium in serum,glucose mole volume serum plasma 45 minute post dose triple bolus,0.14686154042092767,0.20744835
48242-2,calcium in serum,cladosporium herbarum triggered leukotriene release mass volume leukocyte,0.14686154042092767,0.07430803
105273-7,calcium in serum,glucose mole volume reporting period mean interstitial fluid calculation,0.14686154042092767,0.11663511
48285-1,calcium in serum,propofol triggered leukotriene release mass volume leukocyte,0.14686154042092767,0.092253536
48232-3,calcium in serum,tyrophagus putrescentiae triggered leukotriene release mass volume leukocyte,0.14686154042092767,0.07690903
54259-7,calcium in serum,glucose mole volume serum plasma 2 5 hour post dose insulin iv,0.14686154042092767,0.21560843
55479-0,calcium in serum,insulin mole volume serum plasma 7 minute post dose glucose iv,0.14686154042092767,0.215364
43278-1,calcium in serum,glucose mass volume milk 2 hour post meal,0.14686154042092767,0.096635275
53475-0,calcium in serum,glucose mole volume serum plasma pre dose betaxolol,0.14686154042092767,0.21513455
42615-5,calcium in serum,glucose mass volume urine 30 minute post dose lactose po,0.14686154042092767,0.10115301
72650-5,calcium in serum,glucose serum glucose pericard field molar concentration difference,0.14686154042092767,0.21342793
72902-0,calcium in serum,insulin mole volume serum plasma 1 hour post 75 g glucose po,0.14686154042092767,0.21089737
16914-4,calcium in serum,glucose mass volume serum plasma post xxx challenge,0.14686154042092767,0.20436096
40201-6,calcium in serum,glucose mole volume serum plasma 6 minute post xxx challenge,0.14686154042092767,0.21399906
14755-3,calcium in serum,glucose mole volume serum plasma 1 hour post 50 g lactose po,0.14686154042092767,0.21725442
14995-5,calcium in serum,glucose mole volume serum plasma 2 hour post 75 g glucose po,0.14686154042092767,0.21969332
1543-8,calcium in serum,glucose mass volume serum plasma 5 minute post 0 5 g kg glucose iv,0.14686154042092767,0.21055438
47584-8,calcium in serum,component peptide mole volume serum plasma 10 minute post dose glucose,0.14686154042092767,0.21333903
12644-1,calcium in serum,glucose mass volume serum plasma 9 hour post xxx challenge,0.14686154042092767,0.19943537
51597-3,calcium in serum,glucose mole volume serum plasma 1 hour post 75 g glucose po,0.14686154042092767,0.21283379
54257-1,calcium in serum,glucose mole volume serum plasma pre dose insulin iv,0.14686154042092767,0.21221045
48992-2,calcium in serum,glucose mass volume serum plasma 12 specimen,0.14686154042092767,0.20335843
40015-0,calcium in serum,glucose mass volume serum plasma 17 5 hour post xxx challenge,0.14686154042092767,0.20375565
55481-6,calcium in serum,insulin mole volume serum plasma 10 minute pre dose glucose,0.14686154042092767,0.21012588
94704-4,calcium in serum,voltage gated calcium channel n type binding ab mole volume serum immunoassay,0.14686154042092767,0.64741224
1558-6,calcium in serum,fasting glucose mass volume serum plasma,0.14686154042092767,0.20746997
40164-6,calcium in serum,glucose mole volume serum plasma 5 hour post xxx challenge,0.14686154042092767,0.21197402
46407-3,calcium in serum,somatotropin mass volume serum plasma 1 5 hour post 1 g kg glucose po,0.14686154042092767,0.20794308
6777-7,calcium in serum,deprecated glucose mass volume serum plasma,0.14686154042092767,0.20672747
40155-4,calcium in serum,glucose mole volume serum plasma 15 minute post xxx challenge,0.14686154042092767,0.20803128
2344-0,calcium in serum,glucose mass volume body fluid,0.14686154042092767,0.106668375
25663-6,calcium in serum,glucose mole volume serum plasma 15 minute post dose glucose,0.14686154042092767,0.21505824
40179-4,calcium in serum,glucose mole volume serum plasma 13 5 hour post xxx challenge,0.14686154042092767,0.2079194
59792-2,calcium in serum,glucose molar concentration difference serum plasma 1 hour post xxx challenge,0.14686154042092767,0.19992694
26543-9,calcium in serum,glucose mass volume serum plasma 5 hour post dose glucose,0.14686154042092767,0.21249467
48985-6,calcium in serum,glucose mass volume serum plasma 20 minute post dose glucose,0.14686154042092767,0.20599099
40152-1,calcium in serum,glucose mole volume serum plasma 5 minute pre xxx challenge,0.14686154042092767,0.20904432
34060-4,calcium in serum,glucose mole volume serum plasma pre post dose insulin,0.14686154042092767,0.21070115
