LOINC Code,Query,Name,Predicted Score,Actual Score
40236-2,calcium in serum,calcium mole volume serum plasma 6 5 hour post xxx challenge,0.9225472315344662,0.57292384
18281-6,calcium in serum,calcium mole volume corrected total protein serum plasma,0.9225472315344662,0.58422613
40241-2,calcium in serum,calcium mole volume serum plasma 14 hour post xxx challenge,0.9225472315344662,0.57053447
27919-0,calcium in serum,calcium mass volume serum plasma 3rd specimen post xxx challenge,0.9225472315344662,0.5646336
57569-6,calcium in serum,25 hydroxyvitamin d3 mole volume serum plasma 1 hour post dose calcium,0.9225472315344662,0.5730382
57566-2,calcium in serum,25 hydroxyvitamin d3 mole volume serum plasma pre dose calcium,0.9225472315344662,0.5744358
57568-8,calcium in serum,25 hydroxyvitamin d3 mole volume serum plasma 3 hour post dose calcium,0.9225472315344662,0.5727448
40085-3,calcium in serum,calcium mass volume serum plasma 2 day post xxx challenge,0.9225472315344662,0.55945724
40227-1,calcium in serum,calcium mole volume serum plasma 30 minute post xxx challenge,0.9225472315344662,0.5703334
35258-3,calcium in serum,calcium mass mole volume corrected total protein serum plasma,0.9225472315344662,0.563764
27933-1,calcium in serum,calcium mass volume serum plasma 5th specimen post xxx challenge,0.9225472315344662,0.5643565
29265-6,calcium in serum,calcium mole volume corrected albumin serum plasma,0.9225472315344662,0.57183844
27910-9,calcium in serum,calcium mass volume serum plasma 6th specimen post xxx challenge,0.9225472315344662,0.56518525
1381-3,calcium in serum,calcium mole volume serum plasma 10 minute post 2 4 mg kg calcium short iv,0.9225472315344662,0.5783682
40230-5,calcium in serum,calcium mole volume serum plasma 1 5 hour post xxx challenge,0.9225472315344662,0.5737667
13959-2,calcium in serum,calcium ionized mole volume serum plasma calculation,0.9225472315344662,0.59577084
40064-8,calcium in serum,calcium mass volume serum plasma pre xxx challenge,0.9225472315344662,0.5661666
50181-7,calcium in serum,calcitonin mass volume serum plasma 5 minute post 2 mg kg calcium 0 5 ug kg pentagastrin iv,0.9225472315344662,0.56712097
13454-4,calcium in serum,calcium phosphorus product mole volume 2 serum plasma,0.9225472315344662,0.5737967
40226-3,calcium in serum,calcium mole volume serum plasma baseline,0.9225472315344662,0.58411056
32016-8,calcium in serum,glucose mass volume capillary blood,0.7824471924076914,0.0798945
2339-0,calcium in serum,glucose mass volume blood,0.7824471924076914,0.10104965
2340-8,calcium in serum,glucose mass volume blood automated test strip,0.7824471924076914,0.09058035
49266-0,calcium in serum,glucose 6 phosphate dehydrogenase phenotype interpretation red blood cell narrative,0.7824471924076914,0.060958005
32546-4,calcium in serum,glucose 6 phosphate dehydrogenase enzymatic activity mass red blood cell,0.7824471924076914,0.08161916
2360-6,calcium in serum,glucose 6 phosphate dehydrogenase enzymatic activity volume leukocyte,0.7824471924076914,0.09195934
59813-6,calcium in serum,glucose mole volume capillary blood glucometer 7 specimen,0.7824471924076914,0.08751507
21680-4,calcium in serum,g6pd gene mutation found identifier blood tissue molecular genetics method nominal,0.7824471924076914,0.030517126
87422-2,calcium in serum,glucose mass volume blood post meal,0.7824471924076914,0.08422515
71593-8,calcium in serum,glucose 6 phosphate dehydrogenase enzymatic activity substance red blood cell,0.7824471924076914,0.09610293
11047-8,calcium in serum,glucose phosphate isomerase enzymatic activity volume red blood cell,0.7824471924076914,0.12457346
39480-9,calcium in serum,glucose mole volume venous blood,0.7824471924076914,0.103334405
76629-5,calcium in serum,fasting glucose mole volume blood,0.7824471924076914,0.109006375
50404-3,calcium in serum,cell leukocyte identifier synovial fluid,0.7824471924076914,0.044283386
49502-8,calcium in serum,glucose 6 phosphate dehydrogenase entitic catalytic activity blood,0.7824471924076914,0.08917052
77135-2,calcium in serum,glucose mole volume serum plasma blood,0.7824471924076914,0.21084176
39481-7,calcium in serum,glucose mole volume arterial blood,0.7824471924076914,0.10699611
54230-8,calcium in serum,cell count diff panel gluc prot cerebral spinal fluid,0.7001588858364858,0.06462957
50676-6,calcium in serum,calcium phosphorus product panel serum plasma,0.7001588858364858,0.5471088
52041-1,calcium in serum,blood glucose monitor attachment,0.7001588858364858,0.046517525
49935-0,calcium in serum,calcium ionized calcium total corrected albumin serum plasma,0.7001588858364858,0.5613283
94704-4,calcium in serum,voltage gated calcium channel n type binding ab mole volume serum immunoassay,0.6082421603300012,0.6406186
104878-4,calcium in serum,hematocrit volume fraction blood 2 hour post dose glucose,0.6082421603300012,0.08102723
83114-9,calcium in serum,s100 calcium binding protein b mass volume serum immunoassay,0.5548899173138314,0.6322692
47275-3,calcium in serum,s100 calcium binding protein b mass volume serum,0.5548899173138314,0.63529277
62245-6,calcium in serum,nucleated erythrocyte leukocyte ratio blood fetus automated count,0.34778577355915286,0.07690265
62440-3,calcium in serum,nucleated erythrocyte leukocyte ratio body fluid automated count,0.34778577355915286,0.071589924
35477-9,calcium in serum,ciliated columnar lining cell leukocyte ratio body fluid,0.34778577355915286,0.08001397
49229-8,calcium in serum,nucleated erythrocyte leukocyte ratio body fluid,0.34778577355915286,0.08853671
68545-3,calcium in serum,nucleated erythrocyte leukocyte ratio synovial fluid,0.34778577355915286,0.06634726
62442-9,calcium in serum,nucleated erythrocyte leukocyte ratio synovial fluid automated count,0.34778577355915286,0.060668804
71603-5,calcium in serum,eosinophil leukocyte pure number fraction pericardial fluid manual count,0.34778577355915286,0.069617465
71632-4,calcium in serum,eosinophil leukocyte pure number fraction peritoneal fluid manual count,0.34778577355915286,0.069442384
18309-5,calcium in serum,nucleated erythrocyte leukocyte ratio blood manual count,0.34778577355915286,0.07521235
19048-8,calcium in serum,nucleated erythrocyte leukocyte ratio blood,0.34778577355915286,0.08755499
24347-7,calcium in serum,parathyrin mid molecule calcium panel serum plasma,0.3141760697423741,0.5435953
58407-8,calcium in serum,leukocyte morphology panel blood,0.3141760697423741,0.052370004
4659-9,calcium in serum,leukocyte phosphatase enzymatic activity volume leukocyte,0.3141760697423741,0.087600745
62851-1,calcium in serum,phenx fasting plasma glucose diabetes screening blood draw protocol 140801,0.3141760697423741,0.044112314
13944-4,calcium in serum,leukocyte phosphatase enzymatic activity volume control leukocyte light microscopy,0.3141760697423741,0.09330349
58091-0,calcium in serum,glucose 6 phosphate dehydrogenase newborn screen panel,0.2808232092403349,0.05598799
32014-3,calcium in serum,eosinophil leukocyte urine manual count,0.2808232092403349,0.062820435
94231-8,calcium in serum,g6pd gene full mutation analysis blood tissue sequencing,0.2808232092403349,0.0365311
49862-6,calcium in serum,g6pc gene targeted mutation analysis blood tissue molecular genetics method,0.2808232092403349,0.045957424
58089-4,calcium in serum,glucose 6 phosphate dehydrogenase newborn screen interpretation,0.2808232092403349,0.06841778
96045-0,calcium in serum,osmotic fragility red blood cell 10 glucose 48 hour 37 degree component incubation,0.22328137056975034,0.07987831
74236-1,calcium in serum,unidentified cell leukocyte pericardial fluid manual count,0.22328137056975034,0.0697558
34982-9,calcium in serum,unidentified cell leukocyte peritoneal fluid,0.22328137056975034,0.073413
30073-1,calcium in serum,voltage gated calcium channel ab presence serum,0.22328137056975034,0.6108532
34984-5,calcium in serum,unidentified cell leukocyte synovial fluid,0.22328137056975034,0.063176654
13519-4,calcium in serum,basophil leukocyte cerebral spinal fluid manual count,0.18890541851534254,0.06780502
74462-3,calcium in serum,basophil leukocyte blood fetus,0.18890541851534254,0.05748631
30373-5,calcium in serum,basophil leukocyte bronchial specimen,0.18890541851534254,0.047824778
32350-1,calcium in serum,basophil eosinophil monocyte leukocyte blood,0.18890541851534254,0.053823687
38184-8,calcium in serum,basophil leukocyte amniotic fluid manual count,0.18890541851534254,0.06367481
14630-8,calcium in serum,bilirubin indirect mole volume serum plasma,0.10117689807363921,0.20675075
71631-6,calcium in serum,basophil leukocyte pure number fraction peritoneal fluid manual count,0.10117689807363921,0.07191799
71595-3,calcium in serum,basophil leukocyte pure number fraction bronchial specimen manual count,0.10117689807363921,0.05718204
71680-3,calcium in serum,basophil leukocyte pure number fraction blood automated count,0.10117689807363921,0.068742886
71656-3,calcium in serum,blast leukocyte pure number fraction cerebral spinal fluid manual count,0.10117689807363921,0.06317159
33372-4,calcium in serum,blast leukocyte peritoneal fluid,0.08722168961218216,0.062815785
33412-8,calcium in serum,blast leukocyte pericardial fluid,0.08722168961218216,0.063115194
21114-4,calcium in serum,deprecated blast 100 leukocyte blood automated count,0.08722168961218216,0.06432439
74461-5,calcium in serum,lymphocyte leukocyte blood fetus,0.07000523567788264,0.06537574
23823-8,calcium in serum,basophil leukocyte specimen manual count,0.05408089904762303,0.05818524
69910-8,calcium in serum,basophil mast cell leukocyte body fluid,0.05408089904762303,0.07256299
1970-3,calcium in serum,bilirubin delta mass volume serum plasma,0.05408089904762303,0.19230555
17833-5,calcium in serum,basophil leukocyte synovial fluid,0.05408089904762303,0.06347156
714-6,calcium in serum,eosinophil leukocyte blood manual count,0.053780398375708444,0.06316567
75375-6,calcium in serum,cell leukocyte sputum manual count,0.053780398375708444,0.0631554
4530-2,calcium in serum,deprecated complement receptor 4,0.053780398375708444,0.034296118
30382-6,calcium in serum,eosinophil leukocyte stool,0.053780398375708444,0.046390455
14343-8,calcium in serum,eosinophil leukocyte peritoneal fluid manual count,0.053780398375708444,0.0676802
57840-1,calcium in serum,eosinophil leukocyte dialysis fluid manual count,0.053780398375708444,0.056171242
56771-9,calcium in serum,eosinophil leukocyte bronchial specimen flow cytometry fc,0.053780398375708444,0.05089766
99060-6,calcium in serum,cerebroventricular lining cell leukocyte cerebral spinal fluid,0.053780398375708444,0.07280179
30378-4,calcium in serum,eosinophil leukocyte nose,0.053780398375708444,0.040475037
12209-3,calcium in serum,eosinophil leukocyte body fluid manual count,0.053780398375708444,0.06383095
11123-7,calcium in serum,deprecated promyelocytes 100 cell bone marrow microscopy,0.031826543194697784,0.07057624
13528-5,calcium in serum,unidentified cell leukocyte body fluid manual count,0.031826543194697784,0.07973406
13527-7,calcium in serum,unidentified cell leukocyte cerebral spinal fluid manual count,0.031826543194697784,0.075890444
30469-1,calcium in serum,unspecified cell leukocyte body fluid,0.031826543194697784,0.078168154
70035-1,calcium in serum,siderophages leukocyte cerebral spinal fluid manual count,0.031826543194697784,0.06685822
17803-8,calcium in serum,plasma cell leukocyte body fluid,0.031826543194697784,0.085803226
34985-2,calcium in serum,unidentified cell leukocyte body fluid,0.031826543194697784,0.07671447
71670-4,calcium in serum,band form neutrophil leukocyte pure number fraction blood manual count,0.0031065523442434656,0.069013715
44097-4,calcium in serum,unidentified cell leukocyte blood,0.0031065523442434656,0.07437213
13047-6,calcium in serum,plasma cell leukocyte blood,0.0031065523442434656,0.07918065
34925-8,calcium in serum,immature monocyte leukocyte blood,0.0031065523442434656,0.07038898
17790-7,calcium in serum,leukocyte left shift presence blood automated count,0.0031065523442434656,0.05630282
53797-7,calcium in serum,neutrophil immature leukocyte blood,0.0031065523442434656,0.07076421
33835-0,calcium in serum,lymphocyte plasmacytoid leukocyte blood manual count,0.0031065523442434656,0.065931685
26505-8,calcium in serum,segmented neutrophil leukocyte blood,0.0031065523442434656,0.06857759
24106-7,calcium in serum,hairy cell leukocyte blood manual count,0.0031065523442434656,0.073737964
19252-6,calcium in serum,megakaryocyte leukocyte blood,0.0031065523442434656,0.08062342
30466-7,calcium in serum,promonocytes leukocyte blood,0.0031065523442434656,0.0785531
29261-5,calcium in serum,abnormal lymphocyte leukocyte blood manual count,0.0031065523442434656,0.06505408
33256-9,calcium in serum,leukocyte volume corrected nucleated erythrocyte blood automated count,0.0031065523442434656,0.070851855
14912-0,calcium in serum,smudge cell leukocyte blood manual count,0.0031065523442434656,0.07575218
749-2,calcium in serum,myelocyte leukocyte blood manual count,0.0031065523442434656,0.07425153
31160-5,calcium in serum,granulocyte leukocyte blood manual count,0.0031065523442434656,0.08108088
17788-1,calcium in serum,large unstained cell leukocyte blood automated count,0.0031065523442434656,0.06753201
33849-1,calcium in serum,plasma cell precursor leukocyte blood manual count,0.0031065523442434656,0.07026141
730-2,calcium in serum,leukocyte leukocyte blood manual count,0.0031065523442434656,0.07158289
4662-3,calcium in serum,lymphocyte monocyte leukocyte blood,0.0031065523442434656,0.07039651
34992-8,calcium in serum,smudge cell leukocyte blood,0.0031065523442434656,0.06968399
71665-4,calcium in serum,variant lymphocyte leukocyte pure number fraction blood manual count,0.0031065523442434656,0.07089888
79426-3,calcium in serum,plasma cell leukocyte blood manual count,0.0031065523442434656,0.07285396
26464-8,calcium in serum,leukocyte volume blood,0.0031065523442434656,0.08713442
30423-8,calcium in serum,lymphoma cell leukocyte blood,0.0031065523442434656,0.063955985
51830-8,calcium in serum,deprecated prolymphocytes 100 leukocyte blood automated count,0.0031065523442434656,0.07512949
30465-9,calcium in serum,prolymphocytes leukocyte blood,0.0031065523442434656,0.08141929
750-0,calcium in serum,deprecated myelocyte 100 leukocyte blood automated count,0.0031065523442434656,0.074642956
71666-2,calcium in serum,promyelocytes leukocyte pure number fraction blood manual count,0.0031065523442434656,0.07661823
38518-7,calcium in serum,immature granulocyte leukocyte blood,0.0031065523442434656,0.085894115
15197-7,calcium in serum,lymphocyte clefted leukocyte blood manual count,0.0031065523442434656,0.07150996
783-1,calcium in serum,promyelocytes leukocyte blood manual count,0.0031065523442434656,0.06999375
34999-3,calcium in serum,deprecated polymorphonuclear cell 100 leukocyte blood,0.0031065523442434656,0.07528557
74347-6,calcium in serum,leukocyte aggregate presence blood light microscopy,0.0031065523442434656,0.06678366
11275-5,calcium in serum,large granular lymphocyte leukocyte blood manual count,0.0031065523442434656,0.07270041
33837-6,calcium in serum,malignant cell leukocyte blood manual count,0.0031065523442434656,0.0682565
33833-5,calcium in serum,lymphocyte immunoblastic leukocyte blood manual count,0.0031065523442434656,0.0679059
26463-0,calcium in serum,large unstained cell leukocyte blood,0.0031065523442434656,0.074370086
40537-3,calcium in serum,monocyte leukocyte peritoneal dialysis fluid manual count,0.0,0.059047144
26481-2,calcium in serum,lymphocyte leukocyte pleural fluid,0.0,0.072105184
14821-3,calcium in serum,lymphocyte leukocyte peritoneal fluid manual count,0.0,0.07904851
10579-1,calcium in serum,leukocyte volume semen,0.0,0.07350987
51487-7,calcium in serum,leukocyte volume urine automated count,0.0,0.08237764
71657-1,calcium in serum,band form neutrophil leukocyte pure number fraction cerebral spinal fluid manual count,0.0,0.06643765
71649-8,calcium in serum,lymphocyte leukocyte pure number fraction body fluid manual count,0.0,0.08066826
14810-6,calcium in serum,leukocyte volume bronchial specimen manual count,0.0,0.06822031
13351-2,calcium in serum,leukocyte volume cerebral spinal fluid manual count,0.0,0.07462846
71697-7,calcium in serum,mononuclear cell leukocyte body fluid automated count,0.0,0.069787055
9306-2,calcium in serum,granulocyte leukocyte body fluid manual count,0.0,0.08178636
104646-5,calcium in serum,leukocyte area urine computer assisted method,0.0,0.06858273
30396-6,calcium in serum,granulocyte leukocyte bronchial specimen,0.0,0.06377752
33385-6,calcium in serum,segmented neutrophil leukocyte pleural fluid,0.0,0.05537713
13516-0,calcium in serum,neutrophil leukocyte cerebral spinal fluid manual count,0.0,0.06716269
57850-0,calcium in serum,mesothelial cell leukocyte synovial fluid manual count,0.0,0.071263134
53127-7,calcium in serum,monocyte macrophage leukocyte tissue,0.0,0.061593927
30454-3,calcium in serum,neutrophil leukocyte pericardial fluid,0.0,0.0668649
12225-9,calcium in serum,leukocyte area sputum microscopy high power field,0.0,0.0689467
71623-3,calcium in serum,monocyte leukocyte pure number fraction synovial fluid manual count,0.0,0.06615245
30417-0,calcium in serum,variant lymphocyte leukocyte body fluid,0.0,0.072349966
63554-0,calcium in serum,leukocyte 24 hour urine sediment microscopy,0.0,0.06682301
14773-6,calcium in serum,granulocyte leukocyte bronchial specimen manual count,0.0,0.07142019
35051-2,calcium in serum,leukocyte volume body fluid,0.0,0.08497765
11031-2,calcium in serum,lymphocyte leukocyte body fluid,0.0,0.08101182
96712-5,calcium in serum,leukocyte area body fluid light microscopy,0.0,0.080926985
13518-6,calcium in serum,variant lymphocyte leukocyte body fluid manual count,0.0,0.07596675
14382-6,calcium in serum,mononuclear cell leukocyte synovial fluid manual count,0.0,0.06159653
33371-6,calcium in serum,variant lymphocyte leukocyte synovial fluid,0.0,0.05689495
59463-0,calcium in serum,lymphocyte leukocyte dialysis fluid,0.0,0.06570373
88114-4,calcium in serum,leukocyte presence cerebral spinal fluid gram stain,0.0,0.06249026
56770-1,calcium in serum,neutrophil leukocyte bronchial specimen flow cytometry fc,0.0,0.05404052
28544-5,calcium in serum,mesothelial cell leukocyte body fluid,0.0,0.086760454
12238-2,calcium in serum,neutrophil leukocyte body fluid manual count,0.0,0.06586825
32142-2,calcium in serum,leukocyte presence synovial fluid light microscopy,0.0,0.049992602
71617-5,calcium in serum,granulocyte leukocyte pure number fraction synovial fluid manual count,0.0,0.07779997
69004-0,calcium in serum,immature granulocyte leukocyte body fluid,0.0,0.08609834
70067-4,calcium in serum,granulocyte leukocyte pleural fluid automated count,0.0,0.074206196
71645-6,calcium in serum,band form neutrophil leukocyte pure number fraction body fluid manual count,0.0,0.07252463
32806-2,calcium in serum,monocyte macrophage leukocyte bronchial specimen manual count,0.0,0.042841457
26519-9,calcium in serum,granulocyte leukocyte pleural fluid,0.0,0.08419192
74457-3,calcium in serum,neutrophil leukocyte cord blood,0.0,0.062657036
30426-1,calcium in serum,macrophage leukocyte cerebral spinal fluid,0.0,0.06741529
96718-2,calcium in serum,leukocyte area prostatic fluid light microscopy,0.0,0.074822895
6743-9,calcium in serum,leukocyte volume body fluid manual count,0.0,0.08287016
71640-7,calcium in serum,mesothelial cell leukocyte pure number fraction body fluid manual count,0.0,0.0862031
72364-3,calcium in serum,lymphocyte leukocyte vitreous fluid manual count,0.0,0.06869917
9305-4,calcium in serum,mononuclear cell leukocyte body fluid manual count,0.0,0.068958595
66147-0,calcium in serum,granulocyte leukocyte pleural fluid fetus manual count,0.0,0.073718466
53125-1,calcium in serum,monocyte macrophage leukocyte bone marrow,0.0,0.061184693
10329-1,calcium in serum,monocyte leukocyte cerebral spinal fluid manual count,0.0,0.06374288
57845-0,calcium in serum,leukocyte volume body fluid automated count,0.0,0.079142705
40521-7,calcium in serum,monocyte leukocyte pleural fluid manual count,0.0,0.061335843
93952-0,calcium in serum,metamyelocytes neutrophilic leukocyte bone marrow manual count,0.0,0.06306395
30436-0,calcium in serum,monocyte macrophage leukocyte cerebral spinal fluid,0.0,0.06191094
68431-6,calcium in serum,leukocyte volume synovial fluid manual count,0.0,0.06901189
82587-7,calcium in serum,leukocyte volume bone marrow automated count,0.0,0.07409658
48973-2,calcium in serum,leukocyte presence stool methylene blue stain 2nd specimen,0.0,0.053479362
33376-5,calcium in serum,macrophage leukocyte synovial fluid,0.0,0.0617279
49787-5,calcium in serum,granulocyte leukocyte pericardial fluid,0.0,0.083648995
68418-3,calcium in serum,mesothelial cell leukocyte vitreous fluid manual count,0.0,0.07382097
56772-7,calcium in serum,macrophage leukocyte bronchial specimen flow cytometry fc,0.0,0.057317983
807-8,calcium in serum,leukocyte volume pleural fluid automated count,0.0,0.07323116
17227-0,calcium in serum,lymphocyte leukocyte synovial fluid automated count,0.0,0.06305156
10330-9,calcium in serum,monocyte leukocyte body fluid manual count,0.0,0.07064122
99928-4,calcium in serum,leukocyte presence body fluid automated,0.0,0.058172636
811-0,calcium in serum,leukocyte volume semen automated count,0.0,0.06368544
68428-2,calcium in serum,leukocyte volume pericardial fluid manual count,0.0,0.07953708
66768-3,calcium in serum,leukocyte volume corrected nucleated erythrocyte cord blood,0.0,0.07233138
13836-2,calcium in serum,neutrophil leukocyte peritoneal fluid manual count,0.0,0.07511295
13523-6,calcium in serum,leukocyte leukocyte cerebral spinal fluid manual count,0.0,0.073515646
71639-9,calcium in serum,monocyte macrophage leukocyte pure number fraction body fluid manual count,0.0,0.07015088
95219-2,calcium in serum,variant lymphocyte leukocyte stem cell product manual count,0.0,0.047064815
70126-8,calcium in serum,leukocyte volume corrected nucleated erythrocyte pleural fluid,0.0,0.07100082
46090-7,calcium in serum,leukocyte volume cerebral spinal fluid 4th tube,0.0,0.079185575
21394-2,calcium in serum,monocyte macrophage leukocyte body fluid manual count,0.0,0.06751793
14857-7,calcium in serum,leukocyte leukocyte pericardial fluid manual count,0.0,0.076220684
70040-1,calcium in serum,granulocyte leukocyte synovial fluid automated count,0.0,0.071099944
53518-7,calcium in serum,leukocyte volume dialysis fluid,0.0,0.07649933
17801-2,calcium in serum,metamyelocytes leukocyte body fluid,0.0,0.08127997
99604-1,calcium in serum,band form neutrophil leukocyte pleural fluid manual count,0.0,0.055971377
21372-8,calcium in serum,abnormal lymphocyte leukocyte cerebral spinal fluid manual count,0.0,0.07077786
95841-3,calcium in serum,monocyte macrophage leukocyte sputum manual count,0.0,0.050248433
71607-6,calcium in serum,mesothelial cell leukocyte pure number fraction pleural fluid manual count,0.0,0.07936559
66761-8,calcium in serum,lymphocyte leukocyte dialysis fluid manual count,0.0,0.06419161
72348-6,calcium in serum,leukocyte volume prostatic fluid manual count,0.0,0.07603941
30118-4,calcium in serum,iga lymphocyte volume leukocyte,0.0,0.073639266
32832-8,calcium in serum,variant lymphocyte leukocyte bronchial specimen,0.0,0.046163555
11157-5,calcium in serum,leukocyte morphology bone marrow,0.0,0.05249806
74396-3,calcium in serum,large unstained cell leukocyte cord blood automated count,0.0,0.059661172
70036-9,calcium in serum,granulocyte leukocyte pericardial fluid automated count,0.0,0.08314655
26494-5,calcium in serum,mononuclear cell leukocyte pleural fluid,0.0,0.06725928
14107-7,calcium in serum,segmented neutrophil leukocyte cerebral spinal fluid manual count,0.0,0.0646697
13835-4,calcium in serum,monocyte leukocyte peritoneal fluid manual count,0.0,0.07499911
71608-4,calcium in serum,granulocyte leukocyte pure number fraction pleural fluid manual count,0.0,0.079953425
14373-5,calcium in serum,leukocyte volume gastric fluid manual count,0.0,0.07008182
13655-6,calcium in serum,leukocyte presence stool light microscopy,0.0,0.057513554
68406-8,calcium in serum,abnormal lymphocyte leukocyte vitreous fluid manual count,0.0,0.06669721
14380-0,calcium in serum,mononuclear cell leukocyte pleural fluid manual count,0.0,0.06527042
48052-5,calcium in serum,leukocyte volume corrected nucleated erythrocyte body fluid,0.0,0.080406375
55598-7,calcium in serum,leukocyte disintegrated leukocyte body fluid manual count,0.0,0.07640514
88343-9,calcium in serum,leukocyte presence ear light microscopy,0.0,0.044522393
26473-9,calcium in serum,leukocyte leukocyte body fluid,0.0,0.08231428
71600-1,calcium in serum,macrophage leukocyte pure number fraction pericardial fluid manual count,0.0,0.07359055
71620-9,calcium in serum,leukocyte leukocyte pure number fraction synovial fluid manual count,0.0,0.067682736
26469-7,calcium in serum,leukocyte volume synovial fluid,0.0,0.07822694
30455-0,calcium in serum,neutrophil leukocyte pleural fluid,0.0,0.06254158
30230-7,calcium in serum,segmented neutrophil leukocyte body fluid manual count,0.0,0.06050583
40517-5,calcium in serum,macrophage leukocyte peritoneal fluid manual count,0.0,0.06994771
99933-4,calcium in serum,leukocyte clump presence body fluid automated,0.0,0.057984952
18407-7,calcium in serum,leukocyte 12 hour urine sediment light microscopy,0.0,0.07056913
71648-0,calcium in serum,monocyte leukocyte pure number fraction body fluid manual count,0.0,0.07682261
26483-8,calcium in serum,lymphocyte leukocyte synovial fluid,0.0,0.0681873
40079-6,glucose in blood,calcium mass volume serum plasma 13 hour post xxx challenge,0.9225472315344662,0.08081167
40076-2,glucose in blood,calcium mass volume serum plasma 7 5 hour post xxx challenge,0.9225472315344662,0.07652932
17863-2,glucose in blood,calcium ionized mass volume serum plasma,0.9225472315344662,0.09756176
40078-8,glucose in blood,calcium mass volume serum plasma 12 hour post xxx challenge,0.9225472315344662,0.07933848
27919-0,glucose in blood,calcium mass volume serum plasma 3rd specimen post xxx challenge,0.9225472315344662,0.07598386
1383-9,glucose in blood,calcium mole volume serum plasma pre 2 4 mg kg calcium short iv,0.9225472315344662,0.073547535
16524-1,glucose in blood,calcium mole volume serum plasma 6 hour post xxx challenge,0.9225472315344662,0.07442662
40072-1,glucose in blood,calcium mass volume serum plasma 4 hour post xxx challenge,0.9225472315344662,0.07514977
40066-3,glucose in blood,calcium mass volume serum plasma 15 minute pre xxx challenge,0.9225472315344662,0.07691279
57474-9,glucose in blood,calcitriol mass volume serum plasma 1 hour post dose calcium,0.9225472315344662,0.07693102
40081-2,glucose in blood,calcium mass volume serum plasma 16 hour post xxx challenge,0.9225472315344662,0.07699199
40223-0,glucose in blood,calcium mole volume serum plasma pre xxx challenge,0.9225472315344662,0.068572454
16525-8,glucose in blood,calcium phosphate mass ratio serum plasma,0.9225472315344662,0.080921635
16516-7,glucose in blood,calcium ionized mole volume serum plasma 6th specimen post xxx challenge,0.9225472315344662,0.07084369
57473-1,glucose in blood,calcitriol mole volume serum plasma 1 hour post dose calcium,0.9225472315344662,0.063217275
42567-8,glucose in blood,calcium ionized mass mole volume serum plasma,0.9225472315344662,0.0793061
40245-3,glucose in blood,calcium mole volume serum plasma 36 hour post xxx challenge,0.9225472315344662,0.068908185
57566-2,glucose in blood,25 hydroxyvitamin d3 mole volume serum plasma pre dose calcium,0.9225472315344662,0.054536488
16512-6,glucose in blood,calcium ionized mole volume serum plasma 2nd specimen post xxx challenge,0.9225472315344662,0.071606964
16513-4,glucose in blood,calcium ionized mole volume serum plasma 3rd specimen post xxx challenge,0.9225472315344662,0.07008323
1375-5,glucose in blood,calcitonin mass volume serum plasma 4 hour post 15 mg kg calcium gluconate iv,0.9225472315344662,0.0936143
57467-3,glucose in blood,calcitriol mass volume serum plasma pre dose calcium,0.9225472315344662,0.07577942
40070-5,glucose in blood,calcium mass volume serum plasma 2 5 hour post xxx challenge,0.9225472315344662,0.07595352
40236-2,glucose in blood,calcium mole volume serum plasma 6 5 hour post xxx challenge,0.9225472315344662,0.07011238
40241-2,glucose in blood,calcium mole volume serum plasma 14 hour post xxx challenge,0.9225472315344662,0.069308765
27916-6,glucose in blood,calcium mass volume serum plasma 2nd specimen post xxx challenge,0.9225472315344662,0.076396056
34907-6,glucose in blood,calcium mass volume corrected total protein serum plasma,0.9225472315344662,0.07961515
27935-6,glucose in blood,calcium mass volume serum plasma 4th specimen post xxx challenge,0.9225472315344662,0.0745439
40229-7,glucose in blood,calcium mole volume serum plasma 1 hour post xxx challenge,0.9225472315344662,0.069027305
40243-8,glucose in blood,calcium mole volume serum plasma 20 hour post xxx challenge,0.9225472315344662,0.06811274
40230-5,glucose in blood,calcium mole volume serum plasma 1 5 hour post xxx challenge,0.9225472315344662,0.06727139
17864-0,glucose in blood,calcium ionized mass volume serum plasma ion selective membrane electrode ise,0.9225472315344662,0.09054212
39480-9,glucose in blood,glucose mole volume venous blood,0.7824471924076914,0.89072835
49266-0,glucose in blood,glucose 6 phosphate dehydrogenase phenotype interpretation red blood cell narrative,0.7824471924076914,0.5217001
44050-3,glucose in blood,glucose phosphate isomerase enzymatic activity mass red blood cell,0.7824471924076914,0.54995126
100746-7,glucose in blood,glucose mole volume mixed venous blood,0.7824471924076914,0.78454405
53553-4,glucose in blood,glucose mean value mole volume blood estimated glycated hemoglobin,0.7824471924076914,0.6535011
42319-4,glucose in blood,glucose 6 phosphate dehydrogenase phenotype interpretation red blood cell,0.7824471924076914,0.5190193
2360-6,glucose in blood,glucose 6 phosphate dehydrogenase enzymatic activity volume leukocyte,0.7824471924076914,0.45474482
88365-2,glucose in blood,glucose mass volume blood pre meal,0.7824471924076914,0.6324869
41652-9,glucose in blood,glucose mass volume venous blood,0.7824471924076914,0.9043828
14743-9,glucose in blood,glucose mole volume capillary blood glucometer,0.7824471924076914,0.8088655
6689-4,glucose in blood,glucose mass volume blood 2 hour post meal,0.7824471924076914,0.6466198
58409-4,glucose in blood,cell leukocyte blood automated count,0.7001588858364858,0.24394515
50179-1,glucose in blood,calcitonin calcium pentagastrin challenge panel serum plasma,0.7001588858364858,0.050239988
